event_id,stock_code,date,title,source,summary
207940_event1,207940,2025-02-07,"검찰, 이재용 부당합병 사건 상고…대법원 판단받는다",https://www.joongang.co.kr/article/25312422,판결이란 ‘재량권 남용’을 이유로 2015년 삼성바이오로직스의 분식회계 혐의를 사실상 인정한 지난해 8월 서울행정법원 판결과 “합병은 경영권 승계의 일환이었다”고 인정한 2019년 국정농단 사건 대법원 전원합의체 판결 등을 가리킨다. 이날 오전 10시부터 약 1시간 30분간 진행된...
207940_event1,207940,2025-02-04,삼성 수사 尹-한동훈이 지휘…이복현은 기소 강행,https://www.donga.com/news/Society/article/all/20250204/130961347/2,삼성바이오로직스의 분식회계에 초점이 맞춰졌다. 특히 검찰은 분식회계 수사 과정에서의 증거 인멸을 주로 수사했다. 2019년 8월 이복현 현 금융감독원장이 서울중앙지검으로 부임하면서 분식회계보다 부당 합병 의혹에 수사력을 집중하기 시작했다. 법조계에선 국정농단 당시 이미 수사가...
207940_event1,207940,2025-02-07,"삼바 분식회계 의혹… 검찰, 상고심의위 요청",https://www.chosun.com/national/court_law/2025/02/07/ONZJLIVUQZEVRHS5SNE7F65QN4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,이재용 삼성전자 회장이 ‘삼성바이오로직스 분식 회계 의혹’ 사건에서 무죄를 선고받은 것에 대해 검찰은 대법원 상고 방침을 정하고 외부 전문가 의견을 듣기로 하였다.
207940_event1,207940,2025-02-03,이재용 ‘삼바 분식회계 의혹’ 2심도 무죄…“고의성 입증 안돼”,https://www.chosun.com/national/court_law/2025/02/03/R4AHEA7ZMRDRZPXDGPCRXPQN3M/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"검찰은 지난해 2월 이 회장이 1심 재판에서 모두 무죄를 선고 받자 항소심에서 2144건에 달하는 추가 증거를 제출하고, 지난해 8월 ‘2015년 삼성바이오의 회계처리에 문제가 있었다’고 판단한 서울행정법원의 판결을 근거로 이 회장의 분식회계 혐의 관련 예비적 공소사실을 추가하는 등 공소장 변경에..."
207940_event1,207940,2025-02-07,"검찰, ‘1·2심 무죄’ 이재용 회장 대법원에 상고",https://www.chosun.com/national/court_law/2025/02/07/GL2IKYLERRHFLI5E4EJFKCBTHE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"이재용 삼성전자 회장이 삼성바이오 분식 회계 의혹 사건에서 무죄 판결을 받은 것에 대해, 검찰이 대법원에 상고하였다."
207940_event1,207940,2025-02-06,이재용 기소했던 이복현 “법원 설득 못한 점 국민께 사과”,https://www.donga.com/news/Economy/article/all/20250206/130979439/2,"이복현 금융감독원장은 삼성물산·제일모직 부당 합병과 삼성바이오로직스 분식회계에 관여한 혐의로 재판에 넘겨진 이재용 삼성전자 회장이 1, 2심에서 19개 혐의에 대해 모두 무죄를 선고받은 것과 관련해 “국민께 사과드린다”고 말했다."
207940_event1,207940,2025-02-08,끝까지 가는 검찰… 삼바 ‘기계적 상고’,https://www.chosun.com/national/court_law/2025/02/08/7ZHKQUKZFRBSPHGUST5RYMW2VQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"이재용 회계 혐의, 대법으로 검찰이 ‘삼성바이오로직스 분식 회계 의혹’ 사건으로 기소돼 1·2심에서 무죄가 선고된 이재용 삼성전자 회장에 대해 7일 상고했다. 법조계에선 “수사 단계에서 수사심의위원회가 불기소를 권고한 데다 사실관계를 따지는 1·2심이 모두 무죄 판단을 했는데도..."
207940_event1,207940,2025-02-05,"이재용 1, 2심 무죄에… 법조계 “檢 책임묻는 시스템 있어야” 확산",https://www.donga.com/news/Society/article/all/20250205/130969415/2,"삼성물산·제일모직 부당 합병과 삼성바이오로직스 분식회계에 관여한 혐의로 재판에 넘겨진 이재용 삼성전자 회장이 1, 2심에서 19개 모든 혐의에 대해 무죄를 선고받으면서 검찰의 무리한 기소와 항소에 대한 책임론이 확산되고 있다."
207940_event2,207940,2025-02-08,"[기자수첩] 권력엔 약하고, 기업은 끝까지 물고 늘어지는 검찰",https://www.chosun.com/national/court_law/2025/02/08/SJKMURSUPFCIPDD7TKVEVOQIUE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,검찰이 ‘삼성바이오로직스 분식 회계 의혹’ 사건을 다루는 태도와 방식에 대한 법조계의 대체적인 평가는 “무리에 무리를 거듭한다”는 것이다. 검찰은 사건 초기 이 회장 구속에 집착했다. 2020년 이 회장에게 두 차례나 구속영장을 청구했다. 같은 사람에게 같은 사안으로 두 번이나 구속영장을 청구하는...
207940_event2,207940,2025-02-08,참여연대·심상정이 분식 의혹 첫 제기… 文정부 검찰이 수사,https://www.chosun.com/national/court_law/2025/02/08/RULMITLPZBEPRKXS6ZWPMTN7U4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,삼성바이오로직스 분식 회계 의혹 사건은 이른바 박근혜 정부의 ‘국정 농단’ 수사가 한창이던 2016년 12월 처음 제기됐다. 참여연대와 심상정 당시 정의당 의원이 “삼성이 2015년 9월 제일모직과 삼성물산 합병 비율(1대0.35)을 정당화하기 위해 제일모직 자회사인 삼성바이오의 가치를 높이는...
207940_event3,207940,2025-03-19,"‘사즉생’ 삼성, 10년 사법리스크… 무죄에도 아무도 책임 안져",https://www.donga.com/news/Society/article/all/20250319/131234300/2,2018년 금융위원회 산하 증권선물위원회가 삼성바이오로직스의 분식회계 의혹을 고발했다. 검찰의 초기 수사는 분식회계 의혹에 초점이 맞춰졌다.
24110_event1,24110,2025-01-10,"IBK기업은행서 200억원대 불법 대출…금감원, 현장검사 착수",https://www.joongang.co.kr/article/25306623,10일 금융당국 및 은행권에 따르면 기업은행은 전날 홈페이지에 업무상 배임 등으로 239억5000만원 규모의 금융사고가 발생했다고 공시했다. 기업은행은 해당 공시에서 '자체 정기 감사를 통해 발견했다'며 '관련 직원 인사 조치 및 관련인 형사고소를 계획 중'이라고 밝혔다. 해당 사고는 퇴직 후 부동산업에...
24110_event1,24110,2025-03-30,"882억 짬짜미 알고도 눈 감아줬나…檢, 금융권 불법대출 칼 뺐다",https://www.joongang.co.kr/article/25324591,지난 25일 금감원이 언론브리핑에서 부당대출 배임 규모가 지난 1월 기업은행 공시(239억 5000만원) 내용보다 3배 이상 많은 882억원이라고 밝힌 만큼 기업은행이 부당대출 정황을 제보받고도 은폐했다는 의혹도 들여다볼 계획이다. 부동산PF 대출금 의혹에서 수사 확대 위조 사문서를 활용한 불법대출 의혹도...
24110_event1,24110,2025-04-28,"[속보] 검찰, '기업은행 전현직 직원' 압수수색…기업은행 경영진 사기 혐의 수사",https://www.mk.co.kr/article/11303249,법조계에 따르면 서울중앙지법은 이날 오전 10시부터 특정경제범죄 가중처벌법 위반(사기) 혐의로 구속영장이 청구된 기업은행 직원 조모씨에 대한 영장실질심사를 진행했다.
24110_event1,24110,2025-06-12,‘880억원대 부당대출’ 기업은행 전현직 직원 구속,https://www.chosun.com/national/court_law/2025/06/12/OB5DVDBIQRACVOFX5J6XUFNEZA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,서울중앙지법 영장 전담 부장판사는 전날 특정경제범죄 가중처벌법 위반(사기) 혐의를 받는 기업은행 직원 조모씨와 전 직원 김모씨에 대해 구속영장 실질 심사를 진행한 뒤 이날 새벽 '증거 인멸할 염려 및 도망할 염려가 있다'며 구속영장을 발부했다.
24110_event1,24110,2025-04-28,'800억대 부당대출 의혹' 기업은행 전현직 직원 구속영장 기각,https://www.hankyung.com/article/202504281770i,"정 부장판사는 김 씨에 대해서도 '전반적인 사실관계는 인정하고 있다'면서도 '사기죄는 법리적인 면에서, 증거위조교사죄는 공모 여부에 대해 다툴 여지가 있고 방어권을 보장할 필요가 있다'고 설명했다. 앞서 금융감독원은 기업은행 전현직 임직원과 그 배우자, 거래처 등이 연계된 882억원 상당의..."
24110_event1,24110,2025-04-28,‘880억원대 부당대출’ 기업은행 전현직 직원 구속영장 기각,https://www.chosun.com/national/court_law/2025/04/28/H6EVP5BXC5FM3GT7SYZ4DSUGPE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,서울중앙지법 영장 전담 판사는 28일 특정경제범죄 가중처벌법 위반(사기) 혐의를 받는 기업은행 직원 조모씨와 전 직원 김모씨에 대해 구속영장을 기각했다.
24110_event1,24110,2025-04-02,"檢, 기업銀 본점 등 압수수색… 800억대 부당대출 의혹 수사",https://n.news.naver.com/mnews/article/020/0003625333?sid=102,"1월 기업은행은 해당 사건과 관련해 239억5000만 원 규모의 배임 사고가 났다고 공시했지만, 지난달 금융감독원이 발표한 검사 결과 부당대출 규모는 882억 원이다. 검찰은 기업은행 직원들의 은폐 시도가 조직적이었는지 등도 수사할 계획이다. 이세훈 금감원 수석부원장은 지난달 검사 결과를 발표하면서..."
24110_event1,24110,2025-03-17,"檢, ‘240억 불법대출 의혹’ 기업은행 압수수색",https://www.donga.com/news/Society/article/all/20250317/131225713/1,"서울중앙지검 반부패수사1부(부장검사 이준동)는 17일 불법대출에 관여한 혐의(업무상 배임 등)로 서울, 인천 소재 기업은행 대출담당자 및 차주 관련 업체 20여곳을 압수수색했다. 올해 1월 기업은행은 1월 239억5000만 원 규모 금융사고가 발생했다고 공시했다."
24110_event1,24110,2025-04-24,"‘880억대 부당대출 의혹’ 기업은행 전·현직 직원... 검찰, 구속영장 ...",https://www.chosun.com/national/court_law/2025/04/24/S4Q5LB4V5NFENOHYWKWCAYPLBI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"자신의 입사 동기들이 지점장으로 있는 서울 지점 세 곳에 대출 신청을 하고 그 대가로 12억원을 수수한 것으로 전해졌다. 앞서 기업은행은 지난 1월 240억여 원 규모의 배임 사고가 발생했다고 공시했다. 금융감독원은 현장검사에 착수했고, 부당대출 규모는 882억원에 달한다고 발표했다."
24110_event1,24110,2025-04-01,"검찰, 882억원 부당대출 기업은행 본점 압수수색",https://www.joongang.co.kr/article/25325224,"기업은행은 지난 1월 업무상 배임 등으로 239억5000만원 규모의 금융사고가 발생했다고 공시한 바 있다. 이후 금융감독원은 지난달 25일 현장검사 결과를 발표하며 ""전현직 임직원과 그 배우자, 친인척, 입행 동기와 사적 모임, 거래처가 연계돼 토지 매입, 공사비, 미분양 상가 관련 58건, 882억원 상당의..."""
24110_event1,24110,2025-03-26,"기업銀 전·현직 직원들끼리 짜고, 7년간 785억 부당 대출",https://n.news.naver.com/mnews/article/023/0003895648?sid=101,"25일 금감원에 따르면 기업은행에서 14년 동안 근무하다 퇴직한 전직 직원 A씨는 본인과 가족 등의 명의로 부동산 사업을 시작했다. 그러면서 기업은행 전현직 임직원이 참여하는 사모임 5곳에 가입하고, 입행 동기인 현직 간부 등 임직원들과 친분을 쌓았다."
24110_event1,24110,2025-03-18,"檢, 240억 불법대출 의혹 기업은행 압수수색",https://n.news.naver.com/mnews/article/020/0003621819?sid=102,"서울중앙지검 반부패수사1부(부장검사 이준동)는 17일 불법 대출에 관여한 혐의(업무상 배임 등)로 서울, 인천 소재 기업은행 대출 담당자 및 차주 관련 업체 20여 곳을 압수수색했다. 올해 1월 기업은행은 1월에 239억5000만 원 규모의 금융사고가 발생했다고 공시했다."
24110_event1,24110,2025-01-10,기업銀 전·현 임직원 '사악한 공생'…담보 부풀려 240억 불법대출,https://www.joongang.co.kr/article/25306644,"기업은행에 200억대 금융사고가 발생한 것은 지난 2014년 모뉴엘 대출 사기 사건 이후 10년 만에 처음이다. 불법이 의심되는 대출 과정에 기업은행 전·현직 임직원이 관여한 것으로 알려졌다. 기업은행 전직 임직원은 퇴직 후 부동산 관련 업종에 종사하면서, 현직에 있는 담당자와 친분을 통해 대출을 더 많이..."
24110_event1,24110,2025-03-17,"[단독] 檢, ‘240억 부당대출’ 의혹 기업은행 압수수색",https://www.chosun.com/national/court_law/2025/03/17/LVFB5XPTAVAS7CPP2ERL3M7VK4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,기업은행은 지난 1월 239억5000만원 규모의 배임 사고가 발생했다고 공시했다. 기업은행에서 10여 년 만에 발생한 수백억원대 금융사고로 알려져 있다.
24110_event1,24110,2025-01-10,"기업은행 전직 직원, 입사 동기 백으로 240억원 대출받았다가 적발",https://www.chosun.com/economy/stock-finance/2025/01/10/USCPGWW6ZNDI5GHJOHWSOBMJAE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"은행법에 따르면 은행에서 10억 원 이상의 금융사고가 발생하면 이를 공시해야 한다. 기업은행의 금융사고 공시는 지난 2019년 이후 5년 만으로, 기업은행에서 200억원이 넘는 규모의 금융사고가 발생한 것은 2014년 ‘모뉴엘 대출사기’ 사건 이후 약 10년 만이다."
24110_event1,24110,2025-06-12,‘부당대출 의혹’ 기업은행 전현직 직원 구속,https://www.mk.co.kr/article/11341142,박정호 서울중앙지법 영장전담부장판사는 전날 특정경제범죄 가중처벌법상 사기 등 혐의를 받는 기업은행 현직 직원 조모씨와 전 직원 김모씨에 대한 구속영장 실질심사를 진행한 뒤 이날 구속영장을 발부했다.
24110_event1,24110,2025-03-17,"기업은행 전현직 짬짜미 240억원 부당대출 의혹… 검찰, 압수수색",https://www.joongang.co.kr/article/25321260,"기업은행은 지난 1월 239억5000만 원 규모의 배임 사고가 발생했다고 공시했다. 퇴직한 직원이 현직 직원과 결탁해 부동산 담보가치를 부풀리는 등의 방식으로 부당 대출을 시행한 것이 문제가 됐다. 해당 사고는 2022년 6월부터 지난해 11월 2일까지 발생했으며, 서울 강동지역의 기업은행 지점 다수가 연루된 것으로 보인다."
270_event1,270,2025-03-25,“기아차 취업시켜 줄게” 지인들에게 5억 챙긴 노조간부 구속,https://www.joongang.co.kr/article/25323447,광주경찰청 형사기동대는 사기 혐의로 기아 퇴직 직원이자 노조 간부 출신인 50대 A씨를 구속했다고 밝혔다. A씨는 지인들에게 취업 알선을 빌미로 현금을 챙긴 혐의를 받는다.
270_event2,28260,2025-02-06,‘삼바’ 회계처리 논란을 다시 돌아본다[기고/최종학],https://www.donga.com/news/Opinion/article/all/20250206/130984902/2,"2심 법원은 ‘삼성물산과 제일모직 부당합병 및 삼성바이오로직스(삼바) 분식회계’ 관련 혐의에 대해 무죄를 선고했다. 1심 판결이 내려졌던 작년, 필자는 정권 고위층 지시를 받고 이 사건을 이슈화 및 기소한 것으로 알려진 금융감독원과 검찰을 비판하는 칼럼을 썼었다."
270_event3,270,2025-05-29,‘억대 뒷돈 수수’ 혐의 기아타이거즈 전 단장·감독 2심도 무죄,https://www.chosun.com/national/court_law/2025/05/29/QRDCQQTVG5FE5OG56YLG63KDOM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,서울고법 형사13부는 배임수재 등 혐의로 기소된 장 전 단장과 김 전 감독에게 1심과 같이 무죄를 선고했다. 재판부는 이들의 행위가 도덕적·법적 정당성이 있는지는 의문이라면서도 검사의 기소된 혐의를 입증할 증거 부족을 언급했다.
28260_event1,28260,2025-02-03,이재용 '부당합병·회계부정' 항소심도 무죄…'승계만 목적은 아냐',https://www.joongang.co.kr/article/25311342,"이 회장은 2015년 삼성물산과 제일모직 합병에 부당하게 관여하고, 회계방식 변경을 통해 제일모직 자회사였던 삼성바이오의 4조5000억원대 분식회계에 관여한 혐의로 2020년 9월 기소되었지만, 항소심에서도 무죄 판결을 받았다."
28260_event1,28260,2025-06-26,"‘불법 승계 의혹’ 이재용, 7월 17일 대법원 선고",https://www.chosun.com/national/court_law/2025/06/26/L2BFTJVJBBHWRBCRHH6MSSBLH4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"이 회장은 자본시장법 위반, 업무상 배임, 외부감사법 위반 등 3개 죄목에 총 19개 혐의를 받았다. 1·2심은 이 회장의 모든 혐의에 대해 무죄를 선고했다. 1심은 “제일모직·삼성물산 합병은 이 회장의 승계만을 목적으로 이뤄졌다고 볼 증거가 부족하다”며 “오히려 여러 증거나 사실관계에 따르면..."
28260_event1,28260,2025-02-03,이재용 ‘부당합병·회계부정’ 1심 이어 항소심도 전부 무죄,https://www.donga.com/news/Society/article/all/20250203/130957478/1,부당 합병과 삼성바이오로직스 분식회계에 관여한 혐의로 재판에 넘겨진 이재용 삼성전자 회장이 항소심에서도 1심과 같이 무죄 판결을 받았다.
28260_event1,28260,2025-02-08,"2심, 핵심증거 229개 다 따져 “이재용 무죄”에도… 檢, 상고 강행",https://www.donga.com/news/Society/article/all/20250207/130991417/2,항소심 법원이 삼성물산·제일모직 부당합병 및 삼성바이오로직스 분식회계 관여 혐의로 기소된 이재용 삼성전자 회장에게 전부 무죄를 선고.
28260_event1,28260,2025-02-04,이재용 ‘경영권 승계’ 항소심도 전부 무죄,https://www.joongang.co.kr/article/25311426,"앞서 이 회장은 경영권 승계와 그룹 지배력 강화를 위해 2015년 삼성물산과 제일모직 합병에 부당하게 관여하고, 회계방식 변경을 통해 제일모직 자회사였던 삼성바이오의 4조5000억원대 분식회계에 관여한 혐의 등으로 2020년 9월 기소됐다."
28260_event1,28260,2025-02-06,"檢, 이재용 상고 여부 놓고 막판 고심… 법조계 “19개 혐의 모두 무죄...",https://www.donga.com/news/Society/article/all/20250206/130977052/2,"삼성물산·제일모직 부당 합병과 삼성바이오로직스 분식회계에 관여한 혐의로 재판에 넘겨진 이재용 삼성전자 회장이 1, 2심에서 19개 모든 혐의에 대해 무죄를 선고받으면서 검찰이 상고 여부를 두고 깊은 고심에 빠졌다."
28260_event1,28260,2025-02-07,"이재용 기소한 이복현 금감원장, 이제 와 “국민께 사과”",https://www.chosun.com/economy/money/2025/02/07/QIKXWHRQKRB2FGJUEIBA45ENRM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"그러나 서울고법은 지난 3일 자본시장법상 부당 합병·주가 시세조종, 업무상 배임 등 혐의로 기소된 이 회장에게 원심과 동일한 무죄를 선고했다. 재판부는 “공소 사실을 입증하기에는 증거가 합리적 의심을 배제할 정도로 입증되지 않았다”고 했다. 삼성물산과 제일모직이 합병할 당시, 이 회장이 대주주로..."
28260_event1,28260,2025-06-26,"‘부당합병 의혹’ 이재용, 7월17일 대법 선고…1·2심 무죄",https://www.donga.com/news/Society/article/all/20250626/131891911/1,"법조계에선 검찰이 상고하지 말아야 한다는 의견이 제기됐지만, 검찰은 “그룹 지배권 ‘승계 작업’ 및 ‘분식회계’를 인정한 이전의 판결과도 배치될 뿐만 아니라 관련 소송들이 다수 진행 중인 점 등을 종합적으로 고려했다”며 상고를 강행한 바 있다."
3230_event1,3230,2025-02-27,"‘허위 세금계산서’ 발급 삼양식품 前회장, 대법 “무죄 부분 다시 심...",https://www.chosun.com/national/court_law/2025/02/27/KHUEXSN4RRECRDT65ZMNS7Z3J4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"“계열사는 페이퍼컴퍼니의 명의만을 빌려 사업자등록을 하고, 실제 사업을 하려는 게 아닌 횡령의 목적이나 그 과정에서 페이퍼컴퍼니로 계열사의 매출을 이전시키면서 페이퍼컴퍼니 명의의 기존 사업자등록을 이용해 세금계산서를 거짓으로 발급·수취하는 등의 행위를 했다”며 “적어도..."
32830_event1,32830,2025-05-13,"‘재무제표 허위 작성’ 아난티 대표, 1심서 무죄...법원 “고의 없어”",https://www.chosun.com/national/court_law/2025/05/13/E3OXTGHHQNB7DCPFDTEASFVFKE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"매입하기로 계약한 뒤, 잔금을 치르기도 전에 같은 건물을 삼성생명에 조건부로 파는 계약을 맺었다. 삼성생명이 이 부동산을 970억원에 구매하면서 아난티는 큰 수익을 얻었다. 이에 따라 검찰은 두 기업 간 부정거래가 있었다고 보고 해당 의혹을 조사했지만, 결과적으로 배임 혐의는 적용하지 않았다."
34730_event1,34730,2025-01-16,‘2235억 횡령·배임’ SK 최신원 2심도 징역 2년6개월…법정구속,https://n.news.naver.com/mnews/article/025/0003415283?sid=102,2235억원의 회삿돈 횡령·배임 혐의로 재판에 넘겨진 최신원 전 SK네트웍스 회장이 항소심에서 실형을 선고받고 법정구속됐다. 서울고법 형사13부는 16일 특정경제범죄법상 횡령·배임 등의 혐의로 기소된 최 전 회장에게 1심과 같은 징역 2년 6개월을 선고했다.
34730_event1,34730,2025-05-12,"최태원 SK 회장 사촌형 최신원, SK㈜ 주식 전량 처분",https://www.joongang.co.kr/article/25335373,"최 전 회장은 2000억원대 횡령과 배임 혐의로 재판에 넘겨졌고, 올해 1월 항소심에서 징역 2년6개월을 선고받고 법정구속됐다. 당시 재판부는 “횡령·배임으로 인한 피해 금액이 560억원을 넘는다”며 “그룹 내 회장으로 상당한 영향력을 가진 피고인의 단독 지시에 따라 대부분 결정이 이뤄져..."
34730_event1,34730,2025-01-16,‘2235억 횡령·배임’ SK 최신원 2심도 징역 2년6개월…법정구속,https://www.joongang.co.kr/article/25307991,2235억원의 회삿돈 횡령·배임 혐의로 재판에 넘겨진 최신원 전 SK네트웍스 회장이 항소심에서 실형을 선고받고 법정구속됐다. 서울고법 형사13부는 16일 특정경제범죄법상 횡령·배임 등의 혐의로 기소된 최 전 회장에게 1심과 같은 징역 2년 6개월을 선고했다.
